REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,DENGCHPI0,1,2040,1500.490659
REGION1,DENGCHPI0,2,2040,767.376
REGION1,DENGFRPI0,1,2040,1621.13436
REGION1,DENGNLPI0,1,2040,5385.192517
REGION1,DENGNLPI0,2,2040,5568.139546
REGION1,DENGPLPI0,1,2040,873.23184
REGION1,DENGPLPI0,2,2040,0.36792
REGION1,DKNGDEPI0,1,2040,110.8589844
REGION1,DKNGDEPI0,2,2040,487.564956
REGION1,DKNGPLPI0,1,2040,1268.094096
REGION1,DKNGPLPI0,2,2040,359.2476
REGION1,DKNGSEPI0,1,2040,115.3692
REGION1,DKNGSEPI0,2,2040,115.3692
REGION1,DZNGESPI0,1,2040,1328.93161
REGION1,DZNGITPI0,1,2040,4616.23968
REGION1,EENGFIPI0,1,2040,257.0184
REGION1,EENGFIPI0,2,2040,323.244
REGION1,EENGLVPI0,1,2040,413.91
REGION1,EENGLVPI0,2,2040,413.91
REGION1,FRNGCHPI0,1,2040,1021.59558
REGION1,FRNGCHPI0,2,2040,513.03816
REGION1,FRNGESPI0,1,2040,648.73494
REGION1,FRNGESPI0,2,2040,884.5848
REGION1,GRNGITPI0,1,2040,840.96
REGION1,HRNGHUPI0,1,2040,338.4133416
REGION1,HRNGHUPI0,2,2040,305.85978
REGION1,HRNGSIPI0,1,2040,347.71068
REGION1,HRNGSIPI0,2,2040,326.9889
REGION1,HUNGROPI0,1,2040,305.34732
REGION1,HUNGROPI0,2,2040,289.22454
REGION1,HUNGSKPI0,1,2040,200.56896
REGION1,HUNGSKPI0,2,2040,508.39974
REGION1,IENGUKPI0,1,2040,174.2364
REGION1,IENGUKPI0,2,2040,1580.4792
REGION1,ITNGCHPI0,1,2040,1599.392905
REGION1,ITNGCHPI0,2,2040,2530.93482
REGION1,ITNGMTPI0,1,2040,43.0992
REGION1,ITNGMTPI0,2,2040,43.0992
REGION1,ITNGSIPI0,1,2040,162.85716
REGION1,ITNGSIPI0,2,2040,152.31888
REGION1,LTNGPLPI0,1,2040,228.9087864
REGION1,LTNGPLPI0,2,2040,220.815072
REGION1,LVNGLTPI0,1,2040,301.0374
REGION1,LVNGLTPI0,2,2040,354.78
REGION1,LYNGITPI0,1,2040,1297.54872
REGION1,MANGESPI0,1,2040,1163.8098
REGION1,MDNGROPI0,1,2040,85.09464
REGION1,NLNGUKPI0,1,2040,1948.9248
REGION1,NLNGUKPI0,2,2040,662.256
REGION1,NONGBEPI0,1,2040,1923.696
REGION1,NONGDEPI0,1,2040,4873.360152
REGION1,NONGDKPI0,1,2040,1248.3
REGION1,NONGFRPI0,1,2040,2260.08
REGION1,NONGUKPI0,1,2040,5909.4522
REGION1,NONGNLPI0,1,2040,3800.088
REGION1,PLNGSKPI0,1,2040,568.972512
REGION1,PLNGSKPI0,2,2040,685.67148
REGION1,PTNGESPI0,1,2040,315.36
REGION1,PTNGESPI0,2,2040,567.648
REGION1,RSNGBGPI0,1,2040,1548.612072
REGION1,RSNGHUPI0,1,2040,968.78592
REGION1,RSNGROPI0,1,2040,121.59756
REGION1,RUNGEEPI0,1,2040,167.0094
REGION1,RUNGFIPI0,1,2040,289.08
REGION1,RUNGLVPI0,1,2040,275.94
REGION1,TRNGBGPI0,1,2040,2292.435936
REGION1,TRNGGRPI0,1,2040,1567.62828
REGION1,UANGHUPI0,1,2040,2039.86674
REGION1,UANGPLPI0,1,2040,534.5352
REGION1,UANGROPI0,1,2040,1992.37878
REGION1,UANGSKPI0,1,2040,7858.14048
REGION1,BENGLUPI0,1,2040,231.12
REGION1,NGNGDZPI0,1,2040,645.0
REGION1,MZNGZAPI0,1,2040,4402.98399999999
REGION1,NGNGLYPI0,1,2040,1140.0
REGION1,ETNGDJPI0,1,2040,456.0
REGION1,NGNGGQPI0,1,2040,304.0
REGION1,TZNGKEPI0,1,2040,304.0
REGION1,NGNGMAPI0,1,2040,0.0
REGION1,NGNGBJPI0,1,2040,175.85
REGION1,NGNGGHPI0,1,2040,175.85
REGION1,NGNGNEPI0,1,2040,1140.0
REGION1,NGNGTGPI0,1,2040,175.85
REGION1,NGNGTNPI0,1,2040,1273.0
REGION1,DZNGMAPI0,1,2040,456.0
REGION1,ALNGGRPI0,1,2041,53.03304
REGION1,ALNGITPI0,1,2041,2107.5903
REGION1,ATNGDEPI0,1,2041,2863.266444
REGION1,ATNGDEPI0,2,2041,2680.220988
REGION1,ATNGHUPI0,1,2041,603.44136
REGION1,ATNGITPI0,1,2041,4668.09012
REGION1,ATNGITPI0,2,2041,1392.795041
REGION1,ATNGSIPI0,1,2041,443.475
REGION1,ATNGSIPI0,2,2041,437.562
REGION1,ATNGSKPI0,1,2041,1335.1554
REGION1,ATNGSKPI0,2,2041,6553.9692
REGION1,BENGDEPI0,1,2041,2145.557016
REGION1,BENGDEPI0,2,2041,1507.820803
REGION1,BENGFRPI0,1,2041,2496.6
REGION1,BENGFRPI0,2,2041,1066.968
REGION1,BENGUKPI0,1,2041,3167.0028
REGION1,BENGUKPI0,2,2041,2569.0014
REGION1,BENGNLPI0,1,2041,1579.9536
REGION1,BENGNLPI0,2,2041,3610.355482
REGION1,BGNGGRPI0,1,2041,470.68794
REGION1,BGNGGRPI0,2,2041,1178.3952
REGION1,BGNGROPI0,1,2041,1046.933442
REGION1,BGNGROPI0,2,2041,948.224448
REGION1,BYNGLTPI0,1,2041,855.1512
REGION1,CYNGEGPI0,1,2041,304.0
REGION1,CYNGGRPI0,1,2041,867.24
REGION1,CYNGGRPI0,2,2041,78.84
REGION1,CZNGDEPI0,1,2041,4645.46304
REGION1,CZNGDEPI0,2,2041,3714.491412
REGION1,CZNGPLPI0,1,2041,191.9623651
REGION1,CZNGPLPI0,2,2041,109.8504
REGION1,CZNGSKPI0,1,2041,5565.52584
REGION1,CZNGSKPI0,2,2041,1835.23752
REGION1,DENGCHPI0,1,2041,1500.490659
REGION1,DENGCHPI0,2,2041,767.376
REGION1,DENGFRPI0,1,2041,1621.13436
REGION1,DENGNLPI0,1,2041,5385.192517
REGION1,DENGNLPI0,2,2041,5568.139546
REGION1,DENGPLPI0,1,2041,873.23184
REGION1,DENGPLPI0,2,2041,0.36792
REGION1,DKNGDEPI0,1,2041,110.8589844
REGION1,DKNGDEPI0,2,2041,487.564956
REGION1,DKNGPLPI0,1,2041,1268.094096
REGION1,DKNGPLPI0,2,2041,359.2476
REGION1,DKNGSEPI0,1,2041,115.3692
REGION1,DKNGSEPI0,2,2041,115.3692
REGION1,DZNGESPI0,1,2041,1328.93161
REGION1,DZNGITPI0,1,2041,4616.23968
REGION1,EENGFIPI0,1,2041,257.0184
REGION1,EENGFIPI0,2,2041,323.244
REGION1,EENGLVPI0,1,2041,413.91
REGION1,EENGLVPI0,2,2041,413.91
REGION1,FRNGCHPI0,1,2041,1021.59558
REGION1,FRNGCHPI0,2,2041,513.03816
REGION1,FRNGESPI0,1,2041,648.73494
REGION1,FRNGESPI0,2,2041,884.5848
REGION1,GRNGITPI0,1,2041,840.96
REGION1,HRNGHUPI0,1,2041,338.4133416
REGION1,HRNGHUPI0,2,2041,305.85978
REGION1,HRNGSIPI0,1,2041,347.71068
REGION1,HRNGSIPI0,2,2041,326.9889
REGION1,HUNGROPI0,1,2041,305.34732
REGION1,HUNGROPI0,2,2041,289.22454
REGION1,HUNGSKPI0,1,2041,200.56896
REGION1,HUNGSKPI0,2,2041,508.39974
REGION1,IENGUKPI0,1,2041,174.2364
REGION1,IENGUKPI0,2,2041,1580.4792
REGION1,ITNGCHPI0,1,2041,1599.392905
REGION1,ITNGCHPI0,2,2041,2530.93482
REGION1,ITNGMTPI0,1,2041,43.0992
REGION1,ITNGMTPI0,2,2041,43.0992
REGION1,ITNGSIPI0,1,2041,162.85716
REGION1,ITNGSIPI0,2,2041,152.31888
REGION1,LTNGPLPI0,1,2041,228.9087864
REGION1,LTNGPLPI0,2,2041,220.815072
REGION1,LVNGLTPI0,1,2041,301.0374
REGION1,LVNGLTPI0,2,2041,354.78
REGION1,LYNGITPI0,1,2041,1297.54872
REGION1,MANGESPI0,1,2041,1163.8098
REGION1,MDNGROPI0,1,2041,85.09464
REGION1,NLNGUKPI0,1,2041,1948.9248
REGION1,NLNGUKPI0,2,2041,662.256
REGION1,NONGBEPI0,1,2041,1923.696
REGION1,NONGDEPI0,1,2041,4873.360152
REGION1,NONGDKPI0,1,2041,1248.3
REGION1,NONGFRPI0,1,2041,2260.08
REGION1,NONGUKPI0,1,2041,5909.4522
REGION1,NONGNLPI0,1,2041,3800.088
REGION1,PLNGSKPI0,1,2041,568.972512
REGION1,PLNGSKPI0,2,2041,685.67148
REGION1,PTNGESPI0,1,2041,315.36
REGION1,PTNGESPI0,2,2041,567.648
REGION1,RSNGBGPI0,1,2041,1548.612072
REGION1,RSNGHUPI0,1,2041,968.78592
REGION1,RSNGROPI0,1,2041,121.59756
REGION1,RUNGEEPI0,1,2041,167.0094
REGION1,RUNGFIPI0,1,2041,289.08
REGION1,RUNGLVPI0,1,2041,275.94
REGION1,TRNGBGPI0,1,2041,2292.435936
REGION1,TRNGGRPI0,1,2041,1567.62828
REGION1,UANGHUPI0,1,2041,2039.86674
REGION1,UANGPLPI0,1,2041,534.5352
REGION1,UANGROPI0,1,2041,1992.37878
REGION1,UANGSKPI0,1,2041,7858.14048
REGION1,BENGLUPI0,1,2041,231.12
REGION1,NGNGDZPI0,1,2041,645.0
REGION1,MZNGZAPI0,1,2041,4402.98399999999
REGION1,NGNGLYPI0,1,2041,1140.0
REGION1,ETNGDJPI0,1,2041,456.0
REGION1,NGNGGQPI0,1,2041,304.0
REGION1,TZNGKEPI0,1,2041,304.0
REGION1,NGNGMAPI0,1,2041,0.0
REGION1,NGNGBJPI0,1,2041,175.85
REGION1,NGNGGHPI0,1,2041,175.85
REGION1,NGNGNEPI0,1,2041,1140.0
REGION1,NGNGTGPI0,1,2041,175.85
REGION1,NGNGTNPI0,1,2041,1273.0
REGION1,DZNGMAPI0,1,2041,456.0
REGION1,ALNGGRPI0,1,2042,53.03304
REGION1,ALNGITPI0,1,2042,2107.5903
REGION1,ATNGDEPI0,1,2042,2863.266444
REGION1,ATNGDEPI0,2,2042,2680.220988
REGION1,ATNGHUPI0,1,2042,603.44136
REGION1,ATNGITPI0,1,2042,4668.09012
REGION1,ATNGITPI0,2,2042,1392.795041
REGION1,ATNGSIPI0,1,2042,443.475
REGION1,ATNGSIPI0,2,2042,437.562
REGION1,ATNGSKPI0,1,2042,1335.1554
REGION1,ATNGSKPI0,2,2042,6553.9692
REGION1,BENGDEPI0,1,2042,2145.557016
REGION1,BENGDEPI0,2,2042,1507.820803
REGION1,BENGFRPI0,1,2042,2496.6
REGION1,BENGFRPI0,2,2042,1066.968
REGION1,BENGUKPI0,1,2042,3167.0028
REGION1,BENGUKPI0,2,2042,2569.0014
REGION1,BENGNLPI0,1,2042,1579.9536
REGION1,BENGNLPI0,2,2042,3610.355482
REGION1,BGNGGRPI0,1,2042,470.68794
REGION1,BGNGGRPI0,2,2042,1178.3952
REGION1,BGNGROPI0,1,2042,1046.933442
REGION1,BGNGROPI0,2,2042,948.224448
REGION1,BYNGLTPI0,1,2042,855.1512
REGION1,CYNGEGPI0,1,2042,304.0
REGION1,CYNGGRPI0,1,2042,867.24
REGION1,CYNGGRPI0,2,2042,78.84
REGION1,CZNGDEPI0,1,2042,4645.46304
REGION1,CZNGDEPI0,2,2042,3714.491412
REGION1,CZNGPLPI0,1,2042,191.9623651
REGION1,CZNGPLPI0,2,2042,109.8504
REGION1,CZNGSKPI0,1,2042,5565.52584
REGION1,CZNGSKPI0,2,2042,1835.23752
REGION1,DENGCHPI0,1,2042,1500.490659
REGION1,DENGCHPI0,2,2042,767.376
REGION1,DENGFRPI0,1,2042,1621.13436
REGION1,DENGNLPI0,1,2042,5385.192517
REGION1,DENGNLPI0,2,2042,5568.139546
REGION1,DENGPLPI0,1,2042,873.23184
REGION1,DENGPLPI0,2,2042,0.36792
REGION1,DKNGDEPI0,1,2042,110.8589844
REGION1,DKNGDEPI0,2,2042,487.564956
REGION1,DKNGPLPI0,1,2042,1268.094096
REGION1,DKNGPLPI0,2,2042,359.2476
REGION1,DKNGSEPI0,1,2042,115.3692
REGION1,DKNGSEPI0,2,2042,115.3692
REGION1,DZNGESPI0,1,2042,1328.93161
REGION1,DZNGITPI0,1,2042,4616.23968
REGION1,EENGFIPI0,1,2042,257.0184
REGION1,EENGFIPI0,2,2042,323.244
REGION1,EENGLVPI0,1,2042,413.91
REGION1,EENGLVPI0,2,2042,413.91
REGION1,FRNGCHPI0,1,2042,1021.59558
REGION1,FRNGCHPI0,2,2042,513.03816
REGION1,FRNGESPI0,1,2042,648.73494
REGION1,FRNGESPI0,2,2042,884.5848
REGION1,GRNGITPI0,1,2042,840.96
REGION1,HRNGHUPI0,1,2042,338.4133416
REGION1,HRNGHUPI0,2,2042,305.85978
REGION1,HRNGSIPI0,1,2042,347.71068
REGION1,HRNGSIPI0,2,2042,326.9889
REGION1,HUNGROPI0,1,2042,305.34732
REGION1,HUNGROPI0,2,2042,289.22454
REGION1,HUNGSKPI0,1,2042,200.56896
REGION1,HUNGSKPI0,2,2042,508.39974
REGION1,IENGUKPI0,1,2042,174.2364
REGION1,IENGUKPI0,2,2042,1580.4792
REGION1,ITNGCHPI0,1,2042,1599.392905
REGION1,ITNGCHPI0,2,2042,2530.93482
REGION1,ITNGMTPI0,1,2042,43.0992
REGION1,ITNGMTPI0,2,2042,43.0992
REGION1,ITNGSIPI0,1,2042,162.85716
REGION1,ITNGSIPI0,2,2042,152.31888
REGION1,LTNGPLPI0,1,2042,228.9087864
REGION1,LTNGPLPI0,2,2042,220.815072
REGION1,LVNGLTPI0,1,2042,301.0374
REGION1,LVNGLTPI0,2,2042,354.78
REGION1,LYNGITPI0,1,2042,1297.54872
REGION1,MANGESPI0,1,2042,1163.8098
REGION1,MDNGROPI0,1,2042,85.09464
REGION1,NLNGUKPI0,1,2042,1948.9248
REGION1,NLNGUKPI0,2,2042,662.256
REGION1,NONGBEPI0,1,2042,1923.696
REGION1,NONGDEPI0,1,2042,4873.360152
REGION1,NONGDKPI0,1,2042,1248.3
REGION1,NONGFRPI0,1,2042,2260.08
REGION1,NONGUKPI0,1,2042,5909.4522
REGION1,NONGNLPI0,1,2042,3800.088
REGION1,PLNGSKPI0,1,2042,568.972512
REGION1,PLNGSKPI0,2,2042,685.67148
REGION1,PTNGESPI0,1,2042,315.36
REGION1,PTNGESPI0,2,2042,567.648
REGION1,RSNGBGPI0,1,2042,1548.612072
REGION1,RSNGHUPI0,1,2042,968.78592
REGION1,RSNGROPI0,1,2042,121.59756
REGION1,RUNGEEPI0,1,2042,167.0094
REGION1,RUNGFIPI0,1,2042,289.08
REGION1,RUNGLVPI0,1,2042,275.94
REGION1,TRNGBGPI0,1,2042,2292.435936
REGION1,TRNGGRPI0,1,2042,1567.62828
REGION1,UANGHUPI0,1,2042,2039.86674
REGION1,UANGPLPI0,1,2042,534.5352
REGION1,UANGROPI0,1,2042,1992.37878
REGION1,UANGSKPI0,1,2042,7858.14048
REGION1,BENGLUPI0,1,2042,231.12
REGION1,NGNGDZPI0,1,2042,645.0
REGION1,MZNGZAPI0,1,2042,4402.98399999999
REGION1,NGNGLYPI0,1,2042,1140.0
REGION1,ETNGDJPI0,1,2042,456.0
REGION1,NGNGGQPI0,1,2042,304.0
REGION1,TZNGKEPI0,1,2042,304.0
REGION1,NGNGMAPI0,1,2042,0.0
REGION1,NGNGBJPI0,1,2042,175.85
REGION1,NGNGGHPI0,1,2042,175.85
REGION1,NGNGNEPI0,1,2042,1140.0
REGION1,NGNGTGPI0,1,2042,175.85
REGION1,NGNGTNPI0,1,2042,1273.0
REGION1,DZNGMAPI0,1,2042,456.0
REGION1,ALNGGRPI0,1,2043,53.03304
REGION1,ALNGITPI0,1,2043,2107.5903
REGION1,ATNGDEPI0,1,2043,2863.266444
REGION1,ATNGDEPI0,2,2043,2680.220988
REGION1,ATNGHUPI0,1,2043,603.44136
REGION1,ATNGITPI0,1,2043,4668.09012
REGION1,ATNGITPI0,2,2043,1392.795041
REGION1,ATNGSIPI0,1,2043,443.475
REGION1,ATNGSIPI0,2,2043,437.562
REGION1,ATNGSKPI0,1,2043,1335.1554
REGION1,ATNGSKPI0,2,2043,6553.9692
REGION1,BENGDEPI0,1,2043,2145.557016
REGION1,BENGDEPI0,2,2043,1507.820803
REGION1,BENGFRPI0,1,2043,2496.6
REGION1,BENGFRPI0,2,2043,1066.968
REGION1,BENGUKPI0,1,2043,3167.0028
REGION1,BENGUKPI0,2,2043,2569.0014
REGION1,BENGNLPI0,1,2043,1579.9536
REGION1,BENGNLPI0,2,2043,3610.355482
REGION1,BGNGGRPI0,1,2043,470.68794
REGION1,BGNGGRPI0,2,2043,1178.3952
REGION1,BGNGROPI0,1,2043,1046.933442
REGION1,BGNGROPI0,2,2043,948.224448
REGION1,BYNGLTPI0,1,2043,855.1512
REGION1,CYNGEGPI0,1,2043,304.0
REGION1,CYNGGRPI0,1,2043,867.24
REGION1,CYNGGRPI0,2,2043,78.84
REGION1,CZNGDEPI0,1,2043,4645.46304
REGION1,CZNGDEPI0,2,2043,3714.491412
REGION1,CZNGPLPI0,1,2043,191.9623651
REGION1,CZNGPLPI0,2,2043,109.8504
REGION1,CZNGSKPI0,1,2043,5565.52584
REGION1,CZNGSKPI0,2,2043,1835.23752
REGION1,DENGCHPI0,1,2043,1500.490659
REGION1,DENGCHPI0,2,2043,767.376
REGION1,DENGFRPI0,1,2043,1621.13436
REGION1,DENGNLPI0,1,2043,5385.192517
REGION1,DENGNLPI0,2,2043,5568.139546
REGION1,DENGPLPI0,1,2043,873.23184
REGION1,DENGPLPI0,2,2043,0.36792
REGION1,DKNGDEPI0,1,2043,110.8589844
REGION1,DKNGDEPI0,2,2043,487.564956
REGION1,DKNGPLPI0,1,2043,1268.094096
REGION1,DKNGPLPI0,2,2043,359.2476
REGION1,DKNGSEPI0,1,2043,115.3692
REGION1,DKNGSEPI0,2,2043,115.3692
REGION1,DZNGESPI0,1,2043,1328.93161
REGION1,DZNGITPI0,1,2043,4616.23968
REGION1,EENGFIPI0,1,2043,257.0184
REGION1,EENGFIPI0,2,2043,323.244
REGION1,EENGLVPI0,1,2043,413.91
REGION1,EENGLVPI0,2,2043,413.91
REGION1,FRNGCHPI0,1,2043,1021.59558
REGION1,FRNGCHPI0,2,2043,513.03816
REGION1,FRNGESPI0,1,2043,648.73494
REGION1,FRNGESPI0,2,2043,884.5848
REGION1,GRNGITPI0,1,2043,840.96
REGION1,HRNGHUPI0,1,2043,338.4133416
REGION1,HRNGHUPI0,2,2043,305.85978
REGION1,HRNGSIPI0,1,2043,347.71068
REGION1,HRNGSIPI0,2,2043,326.9889
REGION1,HUNGROPI0,1,2043,305.34732
REGION1,HUNGROPI0,2,2043,289.22454
REGION1,HUNGSKPI0,1,2043,200.56896
REGION1,HUNGSKPI0,2,2043,508.39974
REGION1,IENGUKPI0,1,2043,174.2364
REGION1,IENGUKPI0,2,2043,1580.4792
REGION1,ITNGCHPI0,1,2043,1599.392905
REGION1,ITNGCHPI0,2,2043,2530.93482
REGION1,ITNGMTPI0,1,2043,43.0992
REGION1,ITNGMTPI0,2,2043,43.0992
REGION1,ITNGSIPI0,1,2043,162.85716
REGION1,ITNGSIPI0,2,2043,152.31888
REGION1,LTNGPLPI0,1,2043,228.9087864
REGION1,LTNGPLPI0,2,2043,220.815072
REGION1,LVNGLTPI0,1,2043,301.0374
REGION1,LVNGLTPI0,2,2043,354.78
REGION1,LYNGITPI0,1,2043,1297.54872
REGION1,MANGESPI0,1,2043,1163.8098
REGION1,MDNGROPI0,1,2043,85.09464
REGION1,NLNGUKPI0,1,2043,1948.9248
REGION1,NLNGUKPI0,2,2043,662.256
REGION1,NONGBEPI0,1,2043,1923.696
REGION1,NONGDEPI0,1,2043,4873.360152
REGION1,NONGDKPI0,1,2043,1248.3
REGION1,NONGFRPI0,1,2043,2260.08
REGION1,NONGUKPI0,1,2043,5909.4522
REGION1,NONGNLPI0,1,2043,3800.088
REGION1,PLNGSKPI0,1,2043,568.972512
REGION1,PLNGSKPI0,2,2043,685.67148
REGION1,PTNGESPI0,1,2043,315.36
REGION1,PTNGESPI0,2,2043,567.648
REGION1,RSNGBGPI0,1,2043,1548.612072
REGION1,RSNGHUPI0,1,2043,968.78592
REGION1,RSNGROPI0,1,2043,121.59756
REGION1,RUNGEEPI0,1,2043,167.0094
REGION1,RUNGFIPI0,1,2043,289.08
REGION1,RUNGLVPI0,1,2043,275.94
REGION1,TRNGBGPI0,1,2043,2292.435936
REGION1,TRNGGRPI0,1,2043,1567.62828
REGION1,UANGHUPI0,1,2043,2039.86674
REGION1,UANGPLPI0,1,2043,534.5352
REGION1,UANGROPI0,1,2043,1992.37878
REGION1,UANGSKPI0,1,2043,7858.14048
REGION1,BENGLUPI0,1,2043,231.12
REGION1,NGNGDZPI0,1,2043,645.0
REGION1,MZNGZAPI0,1,2043,4402.98399999999
REGION1,NGNGLYPI0,1,2043,1140.0
REGION1,ETNGDJPI0,1,2043,456.0
REGION1,NGNGGQPI0,1,2043,304.0
REGION1,TZNGKEPI0,1,2043,304.0
REGION1,NGNGMAPI0,1,2043,0.0
REGION1,NGNGBJPI0,1,2043,175.85
REGION1,NGNGGHPI0,1,2043,175.85
REGION1,NGNGNEPI0,1,2043,1140.0
REGION1,NGNGTGPI0,1,2043,175.85
REGION1,NGNGTNPI0,1,2043,1273.0
REGION1,DZNGMAPI0,1,2043,456.0
REGION1,ALNGGRPI0,1,2044,53.03304
REGION1,ALNGITPI0,1,2044,2107.5903
REGION1,ATNGDEPI0,1,2044,2863.266444
REGION1,ATNGDEPI0,2,2044,2680.220988
REGION1,ATNGHUPI0,1,2044,603.44136
REGION1,ATNGITPI0,1,2044,4668.09012
REGION1,ATNGITPI0,2,2044,1392.795041
REGION1,ATNGSIPI0,1,2044,443.475
REGION1,ATNGSIPI0,2,2044,437.562
REGION1,ATNGSKPI0,1,2044,1335.1554
REGION1,ATNGSKPI0,2,2044,6553.9692
REGION1,BENGDEPI0,1,2044,2145.557016
REGION1,BENGDEPI0,2,2044,1507.820803
REGION1,BENGFRPI0,1,2044,2496.6
REGION1,BENGFRPI0,2,2044,1066.968
REGION1,BENGUKPI0,1,2044,3167.0028
REGION1,BENGUKPI0,2,2044,2569.0014
REGION1,BENGNLPI0,1,2044,1579.9536
REGION1,BENGNLPI0,2,2044,3610.355482
REGION1,BGNGGRPI0,1,2044,470.68794
REGION1,BGNGGRPI0,2,2044,1178.3952
REGION1,BGNGROPI0,1,2044,1046.933442
REGION1,BGNGROPI0,2,2044,948.224448
REGION1,BYNGLTPI0,1,2044,855.1512
REGION1,CYNGEGPI0,1,2044,304.0
REGION1,CYNGGRPI0,1,2044,867.24
REGION1,CYNGGRPI0,2,2044,78.84
REGION1,CZNGDEPI0,1,2044,4645.46304
REGION1,CZNGDEPI0,2,2044,3714.491412
REGION1,CZNGPLPI0,1,2044,191.9623651
REGION1,CZNGPLPI0,2,2044,109.8504
REGION1,CZNGSKPI0,1,2044,5565.52584
REGION1,CZNGSKPI0,2,2044,1835.23752
REGION1,DENGCHPI0,1,2044,1500.490659
REGION1,DENGCHPI0,2,2044,767.376
REGION1,DENGFRPI0,1,2044,1621.13436
REGION1,DENGNLPI0,1,2044,5385.192517
REGION1,DENGNLPI0,2,2044,5568.139546
REGION1,DENGPLPI0,1,2044,873.23184
REGION1,DENGPLPI0,2,2044,0.36792
REGION1,DKNGDEPI0,1,2044,110.8589844
REGION1,DKNGDEPI0,2,2044,487.564956
REGION1,DKNGPLPI0,1,2044,1268.094096
REGION1,DKNGPLPI0,2,2044,359.2476
REGION1,DKNGSEPI0,1,2044,115.3692
REGION1,DKNGSEPI0,2,2044,115.3692
REGION1,DZNGESPI0,1,2044,1328.93161
REGION1,DZNGITPI0,1,2044,4616.23968
REGION1,EENGFIPI0,1,2044,257.0184
REGION1,EENGFIPI0,2,2044,323.244
REGION1,EENGLVPI0,1,2044,413.91
REGION1,EENGLVPI0,2,2044,413.91
REGION1,FRNGCHPI0,1,2044,1021.59558
REGION1,FRNGCHPI0,2,2044,513.03816
REGION1,FRNGESPI0,1,2044,648.73494
REGION1,FRNGESPI0,2,2044,884.5848
REGION1,GRNGITPI0,1,2044,840.96
REGION1,HRNGHUPI0,1,2044,338.4133416
REGION1,HRNGHUPI0,2,2044,305.85978
REGION1,HRNGSIPI0,1,2044,347.71068
REGION1,HRNGSIPI0,2,2044,326.9889
REGION1,HUNGROPI0,1,2044,305.34732
REGION1,HUNGROPI0,2,2044,289.22454
REGION1,HUNGSKPI0,1,2044,200.56896
REGION1,HUNGSKPI0,2,2044,508.39974
REGION1,IENGUKPI0,1,2044,174.2364
REGION1,IENGUKPI0,2,2044,1580.4792
REGION1,ITNGCHPI0,1,2044,1599.392905
REGION1,ITNGCHPI0,2,2044,2530.93482
REGION1,ITNGMTPI0,1,2044,43.0992
REGION1,ITNGMTPI0,2,2044,43.0992
REGION1,ITNGSIPI0,1,2044,162.85716
REGION1,ITNGSIPI0,2,2044,152.31888
REGION1,LTNGPLPI0,1,2044,228.9087864
REGION1,LTNGPLPI0,2,2044,220.815072
REGION1,LVNGLTPI0,1,2044,301.0374
REGION1,LVNGLTPI0,2,2044,354.78
REGION1,LYNGITPI0,1,2044,1297.54872
REGION1,MANGESPI0,1,2044,1163.8098
REGION1,MDNGROPI0,1,2044,85.09464
REGION1,NLNGUKPI0,1,2044,1948.9248
REGION1,NLNGUKPI0,2,2044,662.256
REGION1,NONGBEPI0,1,2044,1923.696
REGION1,NONGDEPI0,1,2044,4873.360152
REGION1,NONGDKPI0,1,2044,1248.3
REGION1,NONGFRPI0,1,2044,2260.08
REGION1,NONGUKPI0,1,2044,5909.4522
REGION1,NONGNLPI0,1,2044,3800.088
REGION1,PLNGSKPI0,1,2044,568.972512
REGION1,PLNGSKPI0,2,2044,685.67148
REGION1,PTNGESPI0,1,2044,315.36
REGION1,PTNGESPI0,2,2044,567.648
REGION1,RSNGBGPI0,1,2044,1548.612072
REGION1,RSNGHUPI0,1,2044,968.78592
REGION1,RSNGROPI0,1,2044,121.59756
REGION1,RUNGEEPI0,1,2044,167.0094
REGION1,RUNGFIPI0,1,2044,289.08
REGION1,RUNGLVPI0,1,2044,275.94
REGION1,TRNGBGPI0,1,2044,2292.435936
REGION1,TRNGGRPI0,1,2044,1567.62828
REGION1,UANGHUPI0,1,2044,2039.86674
REGION1,UANGPLPI0,1,2044,534.5352
REGION1,UANGROPI0,1,2044,1992.37878
REGION1,UANGSKPI0,1,2044,7858.14048
REGION1,BENGLUPI0,1,2044,231.12
REGION1,NGNGDZPI0,1,2044,645.0
REGION1,MZNGZAPI0,1,2044,4402.98399999999
REGION1,NGNGLYPI0,1,2044,1140.0
REGION1,ETNGDJPI0,1,2044,456.0
REGION1,NGNGGQPI0,1,2044,304.0
REGION1,TZNGKEPI0,1,2044,304.0
REGION1,NGNGMAPI0,1,2044,0.0
REGION1,NGNGBJPI0,1,2044,175.85
REGION1,NGNGGHPI0,1,2044,175.85
REGION1,NGNGNEPI0,1,2044,1140.0
REGION1,NGNGTGPI0,1,2044,175.85
REGION1,NGNGTNPI0,1,2044,1273.0
REGION1,DZNGMAPI0,1,2044,456.0
REGION1,ALNGGRPI0,1,2045,53.03304
REGION1,ALNGITPI0,1,2045,2107.5903
REGION1,ATNGDEPI0,1,2045,2863.266444
REGION1,ATNGDEPI0,2,2045,2680.220988
REGION1,ATNGHUPI0,1,2045,603.44136
REGION1,ATNGITPI0,1,2045,4668.09012
REGION1,ATNGITPI0,2,2045,1392.795041
